호선,발생역,발생일자,주원인,부원인,사고내용,조치내용,위험도
인천 2호선,[3139]가상역,2025.02.20,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3197]가상역,2025.10.06,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3198]가상역,2025.01.18,역사 내 대형 화재,[2]환경요인,전기실 단락으로 인한 화재 발생,승객 대피 및 소방서 협조,2
인천 2호선,[3226]가상역,2025.09.24,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3169]가상역,2025.02.24,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3048]가상역,2025.09.09,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3083]가상역,2025.09.30,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3248]가상역,2025.01.15,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3264]가상역,2025.07.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3273]가상역,2025.12.30,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3036]가상역,2025.12.15,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3229]가상역,2025.02.02,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3134]가상역,2025.11.07,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3046]가상역,2025.04.14,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3248]가상역,2025.03.22,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3022]가상역,2025.10.20,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,1
인천 1호선,[3083]가상역,2025.09.02,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3142]가상역,2025.04.02,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3213]가상역,2025.08.22,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3133]가상역,2025.01.11,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3218]가상역,2025.11.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3099]가상역,2025.09.02,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3215]가상역,2025.04.15,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3206]가상역,2025.01.25,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3012]가상역,2025.01.17,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3040]가상역,2025.02.07,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3084]가상역,2025.12.09,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3238]가상역,2025.02.19,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3109]가상역,2025.01.10,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3059]가상역,2025.03.14,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3178]가상역,2025.01.22,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3159]가상역,2025.08.28,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,5
인천 2호선,[3165]가상역,2025.08.09,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3116]가상역,2025.05.22,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3084]가상역,2025.11.07,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3107]가상역,2025.06.15,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3158]가상역,2025.12.26,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3083]가상역,2025.06.21,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3096]가상역,2025.10.17,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3019]가상역,2025.08.24,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3017]가상역,2025.06.29,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3126]가상역,2025.05.07,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3219]가상역,2025.10.29,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3212]가상역,2025.07.04,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3280]가상역,2025.08.21,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3140]가상역,2025.07.05,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3163]가상역,2025.10.17,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3171]가상역,2025.01.04,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3164]가상역,2025.09.15,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3158]가상역,2025.11.23,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3075]가상역,2025.09.22,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3026]가상역,2025.03.02,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3158]가상역,2025.07.25,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3286]가상역,2025.07.12,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3287]가상역,2025.05.08,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3231]가상역,2025.06.01,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3026]가상역,2025.07.17,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3170]가상역,2025.01.18,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3027]가상역,2025.05.23,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3018]가상역,2025.04.04,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3133]가상역,2025.05.28,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3259]가상역,2025.10.20,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3215]가상역,2025.07.15,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3043]가상역,2025.07.27,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3059]가상역,2025.04.15,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3237]가상역,2025.05.31,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3295]가상역,2025.03.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3252]가상역,2025.11.17,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,4
인천 1호선,[3063]가상역,2025.12.06,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3112]가상역,2025.07.15,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3018]가상역,2025.06.28,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3053]가상역,2025.10.10,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3174]가상역,2025.02.25,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,4
인천 1호선,[3171]가상역,2025.08.31,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3053]가상역,2025.09.12,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3183]가상역,2025.08.18,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3091]가상역,2025.09.29,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3138]가상역,2025.10.29,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3222]가상역,2025.03.10,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3116]가상역,2025.10.29,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,5
인천 1호선,[3093]가상역,2025.01.15,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,2
인천 2호선,[3165]가상역,2025.09.16,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3169]가상역,2025.04.14,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3106]가상역,2025.05.16,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3001]가상역,2025.11.02,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,3
인천 2호선,[3022]가상역,2025.12.04,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 2호선,[3007]가상역,2025.04.18,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,1
인천 1호선,[3246]가상역,2025.08.23,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3170]가상역,2025.06.15,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3016]가상역,2025.08.02,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3260]가상역,2025.06.13,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3049]가상역,2025.04.30,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3298]가상역,2025.11.29,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3167]가상역,2025.07.27,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3042]가상역,2025.03.28,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3116]가상역,2025.11.22,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3268]가상역,2025.06.20,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3249]가상역,2025.04.22,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3092]가상역,2025.10.31,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3284]가상역,2025.11.28,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3086]가상역,2025.09.04,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3279]가상역,2025.03.12,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3105]가상역,2025.02.24,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3032]가상역,2025.01.18,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3289]가상역,2025.05.18,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3231]가상역,2025.09.20,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3060]가상역,2025.08.07,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3181]가상역,2025.01.02,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3119]가상역,2025.02.15,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3273]가상역,2025.02.28,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3104]가상역,2025.05.08,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3271]가상역,2025.04.29,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,2
인천 2호선,[3154]가상역,2025.05.26,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3213]가상역,2025.02.27,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3066]가상역,2025.12.09,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3125]가상역,2025.01.25,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3291]가상역,2025.10.16,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3210]가상역,2025.06.04,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3116]가상역,2025.09.11,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3142]가상역,2025.07.18,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3169]가상역,2025.05.02,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3141]가상역,2025.05.04,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3279]가상역,2025.12.12,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3053]가상역,2025.12.06,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3152]가상역,2025.01.26,역사 내 대형 화재,[2]환경요인,전기실 단락으로 인한 화재 발생,승객 대피 및 소방서 협조,5
인천 1호선,[3256]가상역,2025.08.20,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3055]가상역,2025.05.25,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3199]가상역,2025.06.01,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3282]가상역,2025.04.28,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3183]가상역,2025.10.12,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3021]가상역,2025.12.15,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3092]가상역,2025.12.13,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3233]가상역,2025.05.31,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3177]가상역,2025.04.01,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3232]가상역,2025.10.16,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3280]가상역,2025.08.03,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3215]가상역,2025.10.22,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3272]가상역,2025.10.31,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3251]가상역,2025.11.11,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3253]가상역,2025.04.13,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3002]가상역,2025.04.07,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3187]가상역,2025.02.24,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3020]가상역,2025.04.03,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3248]가상역,2025.08.23,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
